"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","Vwp_wane_rate","Vap_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","V_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Awp","beta_mod_Aap","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Awp_0","Vn_0","Vwp_0"
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",273,-6294.86623833537,17.8866752794892,0.0047194272489031,0.00070336099701354,0.00125269660237191,0.560963508512489,0.830140419528255,0.0267238465603524,63.244494291745,0.00989774960017569,0.0687358216336064,0.133784323789203,0.0486055490043732,0.418882982410357,0.314909026642964,0.990304516007023,0.0921149809141788,1.65511583831291,0.0187939582521535,0.354105527823061,0.0270983583629656,0.0294616642738806,0.0186552399117611,0.0520254886498534,0.0111363168533884,0.0206322671213071,0.0666380146198323,0.276995044825643,0.143252077558308
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1064,-6206.82825589438,1.27113033614517,0.0233047847600845,0.00152497942824576,0.000541737062741051,0.173741330098838,122.279413613118,0.0182578923167597,87.44416442125,0.00113642004319891,0.0829988015646485,0.323127421144782,0.501318121956506,0.361535477386467,0.368723147521002,0.894666617867676,0.97886513577035,1.40387454199075,0.213051034802632,0.13787457131661,0.000413218518845624,0.015509162986066,0.0142072395547617,0.0123536694552187,0.0101835175681693,0.00101022918813823,0.0199533665638128,0.314848695596012,0.473646329252365
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",471,-6494.35956744664,1.56559953320753,0.00130202044598729,0.0123972331059036,0.00104506698987764,0.975895983635696,149.884039392078,0.175659891063772,12.0884023122259,0.210873535188398,0.100528131932379,0.0630764106852568,0.0392021304671938,0.996997599836186,0.00857531066159901,0.622574478829438,0.0725384683726586,1.56595572681503,0.228516558570895,0.176701485179704,0.0252654426938489,0.0182732887465586,0.0113876265659588,0.0284293073662991,0.00319294576521412,0.0260182163585397,0.0325196423653441,0.395019724691098,0.283192320267435
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",385,-36460.7440457905,3.09384691900378,4.6695986202217e-05,0.00216397905379436,0.000357446680332256,0.0407290007273661,25.6694564614795,0.15735474073812,7.75522555263165,0.813918810077379,0.292738987948671,0.172260822496094,0.280990886262255,0.977544692634196,0.109783582871947,0.340795767791609,0.00162467326488562,2.7687816909939,0.9887788500263,0.145764536744709,0.0818880836978036,0.0321555492307304,0.0554092952899094,0.0111908970184091,0.00227146167844161,0.0613073863302085,0.0588178441931269,0.503144298976111,0.0480506468405505
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",792,-6530.46940018354,2.34005569269487,0.00571470690424738,0.000200358452807677,0.000942087459448567,0.122002540183873,117.908066860645,0.447553780465089,70.2067562789645,0.0374827732288656,0.694699186254106,0.223894170951477,0.510460041331821,0.81417451733239,0.934368589185639,0.0516406523198777,0.00325553842869333,1.62133499972728,0.151289348079725,0.241860936763657,0.0477748429356111,0.0190813246121789,0.0149299764840761,0.0523563094372947,0.00197735027557178,0.0515701761741419,0.0471206919149882,0.416538036634441,0.10679035476804
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",996,-6314.64307551986,13.0320875221458,0.0023897043934596,0.00036396219915592,0.00114032607517179,0.430893293882339,17.4089930268616,0.808240440474579,64.6194805835464,0.0158727995966926,0.0875325915357101,0.227432956266552,0.350874632335582,0.363613555435141,0.460355621206416,0.802374966002603,0.0865234211141444,1.51302770547338,0.258773871598624,0.352949425011062,0.0153018748551106,0.00998172160355772,0.0117324522537393,0.0443522752205088,0.00890446728083314,0.020545812900538,0.019177430507771,0.171588369947897,0.345466170418982
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1814,-6366.12674592794,2.03854598801461,0.000151798971062375,0.000118245427377044,0.00771094514418176,0.630510947554011,7.96306030433694,0.317354375163181,195.195718219863,0.289453599180948,0.101678848607016,0.179511579609762,0.984369307027026,0.846194074291487,0.949357498469222,0.980172465292255,0.00447308006988117,1.70039326833713,0.00441489703368876,0.0570698601478648,0.044493849681442,0.0298891072510269,0.0468273968464686,0.0487863218641177,0.0519680284386575,0.0240148307662032,0.0349194045695484,0.44158736034679,0.220443840087881
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1374,-6449.15940031766,21.2098192245645,0.000576693597851483,0.000188093763102642,0.000272356810461282,0.913094097443405,6.9277883936634,0.397220248288756,13.2968524256927,0.0087193808733177,0.242570695126464,0.048231926042737,0.0527575289485264,0.780637880000046,0.178503540040716,0.307042307034437,0.394720065698414,1.59165680005521,0.189073708142405,0.231939831855554,0.0666173851705318,0.0339295644975704,0.0120119720861683,0.0151301924958976,0.0236740870510858,0.028261664932325,0.0278548365623075,0.349515450955822,0.211065014392737
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",222,-6300.46220692927,12.87351831426,0.000239600345630595,0.00144273362282521,0.000580534890751182,0.92497200613594,21.0129805115494,0.00609107023406648,546.623183300807,0.21731013005922,0.094937550748059,0.0463030156514121,0.945171708972681,0.334341974383798,0.2917830543569,0.514135602278366,0.00653509248988835,1.83686284040722,0.841430585895264,0.21508531564995,0.0360919412320288,0.0313968841449551,0.0251993300428738,0.0192982601738231,0.0119279037573247,0.0260913585328592,0.0356928451083707,0.257184918120966,0.342031243236849
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1504,-6492.44576940752,12.0013097806767,0.000661236413944353,0.00155047101938853,0.000744847784498994,0.0128916925819303,197.3608594085,0.522888533445651,8.16892031811157,0.049018710560653,0.1037495913589,0.0961340377183134,0.957322103199398,0.103003189260268,0.0441946016065209,0.937729365340547,0.0235943648865763,1.66287173872742,0.00719760118217261,0.405330409777922,0.042203488560488,0.0300752143436944,0.02127937964586,0.00877521555689455,0.0325112472080966,0.0322458432063127,0.00699370052409676,0.391426785690816,0.0291587154858189
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",105,-6623.51646223737,4.80911710694942,0.000783414590575584,0.00287833277404822,0.00116539310526058,0.611769153637062,13.0381156599913,0.987421208180783,48.1508093192664,0.162901319030966,0.0914642147438458,0.216381287188865,0.57423554834649,0.467228141845394,0.0197151451801957,0.949042256660317,0.00500569967202254,1.37620767725762,0.0121900329635207,0.153729133693505,0.0232774110861145,0.0562627954412679,0.0604270897694893,0.0361992347467986,0.0366502679409873,0.0283035936826747,0.0471130396923936,0.37533748998482,0.18269994396195
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",502,-6158.16070813723,27.218109748612,0.00161022324141441,0.000702598611350371,0.000333184178400284,0.531870298745472,3.61819582361428,0.79794594277169,10.7793642863944,0.00296367755416005,0.124346231867163,0.152196943131235,0.818474560025128,0.821906991628499,0.727316086405491,0.73903969533557,0.0856689340207923,2.06878235808855,0.678697483750077,0.253918092029326,0.00540481611879799,0.0319500996360472,0.034391401443726,0.0337985598319695,0.0199669671423205,0.00533916215729462,0.0199834456500311,0.367665282738088,0.227582173252399
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",671,-6331.31313852491,63.8717302400458,0.00109845006751965,0.00299726357948465,0.00155902939204275,0.255477863090697,83.5170987777924,0.331382824948583,102.907877523888,0.0321633066912872,0.925495210494172,0.0415493925008588,0.226134765741336,0.737917540929628,0.34443660329975,0.0432505046588277,0.015238503470359,1.90321889211672,0.973170161011193,0.0611687530781636,0.0396614514608962,0.0549571123408521,0.0649304066249302,0.0532752113400442,0.048516996294944,0.0143908705488913,0.0430122786676711,0.467908098929459,0.152178820714148
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1007,-6505.79608658327,10.57214910005,0.000509712209126872,0.00230037820583433,0.00161154639473564,0.888700905310328,56.7135895904489,0.207614346004156,24.5435851417106,0.365903911634162,0.142613460147245,0.225069825596755,0.26587139758964,0.621761921942704,0.548591786835994,0.2288461859868,0.00698664163909795,1.54213675532817,0.0956868333468023,0.146285354654299,0.0410972755626975,0.0269054836995874,0.0329831793883122,0.0346388055680595,0.000167627130215635,0.0140695795640516,0.0386161795838129,0.141449548100696,0.523786966748268
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",439,-6408.89536376621,21.7321133541695,0.000640407469122386,0.00271752310641128,0.000840051660912318,0.561893779655076,217.831454968868,0.116103842694257,13.5715219196713,0.11013966829767,0.118546888628541,0.0441535932589387,0.943320080981408,0.0146903333545482,0.806998474254554,0.575541010196902,0.0198030370410709,1.76186524702029,0.199994698938717,0.325591429942654,0.0438568696222725,0.0517154904052348,0.00280476095777554,0.0296969765759613,0.0351060771035359,0.00803439121286362,0.00486229254992968,0.265375178252909,0.232956533376864
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",556,-6348.84432319813,12.1295987880992,0.000561172659944643,3.74258685334955e-05,0.00264915074850983,0.379954489710174,96.8468776015379,0.829105621704026,19.9628090830017,0.0223979680787236,0.216096016000421,0.150285793070344,0.301153969651166,0.387160449173342,0.998519451427586,0.375573000813301,0.0618515213397934,1.79349712385938,0.204500110812654,0.267405838965958,0.00674387775213896,0.0373388117167396,0.0234448371261506,0.0293563534610475,0.013629406280044,0.0357169039501652,0.0317060193258763,0.330720597659068,0.223937353762812
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1446,-6430.00707346536,9.18692414731661,0.000643260066512714,0.000617030371962052,0.000988590808351424,0.877340282450332,12.0504925134282,0.903784374430107,16.8296835543515,0.243323506397889,0.0706852266198612,0.0552121988155567,0.986827408748879,0.610554633650313,0.685195254066057,0.983814661236713,0.00432664192942645,1.79463602312005,0.637777314726385,0.511730048377072,0.00500976321066099,0.045154770282657,0.0161026627222337,0.0504635120524933,0.042675034192416,0.0151452377888096,0.0325032051732796,0.27987828586321,0.00133748033716815
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",67,-6471.14837182454,4.5348746354274,0.000443430408762168,0.00112385566385958,0.00106657380356044,0.607496555499586,67.6469561387457,0.11347444321813,51.4033982852726,0.0493123227033466,0.126038515323488,0.0780672632509819,0.0904972647319577,0.774741290065327,0.404927819041507,0.614657020708989,0.389363405217513,2.00347527640348,0.94881538088708,0.342929192931167,0.029036098795136,0.00432491509738315,0.0169388024513399,0.00501711576274725,0.035501458294299,0.0164288473916238,0.00449190964660468,0.337603742041334,0.207727917588365
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",320,-6311.4047427184,21.0676353096981,0.00176939413391719,5.34335880876143e-05,0.00114381085162436,0.166098428681366,14.7158123974866,0.643757212847498,270.071083510258,0.0341598059719642,0.116831243602588,0.0896180644022302,0.0201398455733931,0.0464333771899372,0.134044020953386,0.783167460051361,0.577055516230107,1.96792096981324,0.270893438435744,0.275154881034789,0.0202242172809666,0.0307682406849834,0.0354663650913829,0.00196396339802484,0.000364314604285151,0.0148403273940818,0.0285227997651659,0.29757853242079,0.29511635832553
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",833,-6479.86120748685,3.25462042933299,0.00478280797196655,0.00601559455016012,0.000949892079065916,0.0296269872415324,577.869683204673,0.940124963830344,376.184676069507,0.0193217390623249,0.589968000072322,0.00672202577547363,0.248057802501568,0.239538188302905,0.344906105302624,0.103601905831215,0.106644208146305,1.64319796608725,0.335587414153661,0.376009328594687,0.00158788689655776,0.0478776334219093,0.00661346483258032,0.0385480343258676,0.030775113183639,0.027785296767997,0.00946661286475908,0.412230850471894,0.0491057786401096
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1278,-6213.70935092026,28.6038381185097,0.00675881533565246,0.00298676284225936,0.003884934910423,0.598767927869686,299.877643889095,0.866133078637994,336.54789057144,0.0409189232656634,0.08516640751038,0.241989205361916,0.69975256196505,0.740258246454041,0.708277404665959,0.83002349556145,0.00462671589928047,1.97458484023756,0.0109420978723328,0.571763983136099,0.0764363311841838,0.00555798382841909,0.00415586666195523,0.0349289458107774,0.0586999431465963,0.0168453884932783,0.0412059724387513,0.138990173109215,0.0514154121907242
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1402,-17060.2024289916,17.0463047054367,0.000438433271461272,0.00118452420460265,0.000656032684442486,0.132187815351082,18.5342734262873,0.999453578906451,2.33315572781344,0.0104632633846351,0.288313659391583,0.0678470678074792,0.0414387353277786,0.71064054254904,0.341291463264691,0.404879899296264,0.0260523003306069,2.5809235584041,0.4071298574318,0.232867992692547,0.0375674698396725,0.00856470943424687,0.0169026207981412,0.00686749874329642,0.0159093893739748,0.0760451448908716,0.0698741680496067,0.212640228112953,0.32276077806469
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",129,-6375.83902053211,1.05860648729433,9.61991897430578e-05,0.00227555067479396,0.00376351386448132,0.320928878382449,34.6104326561017,0.567106944669374,862.142472847357,0.224320590936483,0.109857919588445,0.158778738031974,0.123796293356965,0.490974303417636,0.263755920836128,0.820601407007678,0.0369569790816269,1.85891131838299,0.378420152721895,0.0334564218336645,0.070823998972812,0.0813072775880119,0.0691811321874339,0.0539264426795341,0.00499466962540434,0.0169824010308441,0.0037836392346425,0.0675568211147725,0.59798719573288
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1551,-6329.32601149955,32.6971033618899,0.00419364215999311,0.0023990478980241,9.67636768627009e-05,0.214542408704028,16.0533421487601,0.614606555617236,36.0950028001263,0.0858050383783881,0.0798801827500145,0.0546227791835417,0.425577925250226,0.350207732337615,0.553995666131012,0.943331524950282,0.00504648936019673,1.40344103066355,0.00284237471961074,0.269227006085196,0.0624698674468746,0.0200141945712782,0.0322850164754221,0.013736433669999,0.047777916803962,0.00332263306303056,0.0631279697484803,0.0726310568908349,0.415407905244922
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1502,-6692.83496766646,22.2725338857646,0.000555310528193849,2.82076406041743e-05,0.00026836103136177,0.229510726331294,146.330810581742,0.533782231999194,46.3486595719297,0.0359479098514928,0.252877650415222,0.047041052611256,0.80730886959139,0.955096826292243,0.429110781241305,0.219743469754701,0.0903083171475719,1.53054496799438,0.89328345236605,0.334899437064485,0.00296711144569486,0.0435262810316272,0.0361839541964588,0.021753333278029,0.0195058120464203,0.0519911692446158,0.0207385385844193,0.0340981319456118,0.434336231162638
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1089,-6422.20144609873,5.78645370555556,0.00182868132455543,0.000862655908150298,3.23091388882175e-05,0.690709185287732,17.9016712125389,0.468454130994137,85.0018707978408,0.584051041945287,0.102801021277075,0.0533238287804089,0.413915940906239,0.871391751539577,0.853594239345867,0.383705161757017,0.00344591271423615,1.5130521757896,0.310795492911744,0.111955739476817,0.0454706497772839,0.0922523480136331,0.0653554391845553,0.00476854218030343,0.0380668144280726,0.0571379105459143,0.0262807757814949,0.460788072163252,0.097923708448674
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",606,-6415.10752597939,11.0819552113531,0.00258058675631263,0.000377784211830363,0.00232782980146381,0.136295515548782,29.548153218994,0.0962319856475137,25.4496132886866,0.00185821678114679,0.183591047870858,0.069737472143148,0.507167333156465,0.602256235773583,0.497309896974269,0.423913879887426,0.703180265537085,1.71546512597262,0.0459388983206705,0.531468903096522,0.0306715610181089,0.0436887368126746,0.0361958169178757,0.0543094515185829,0.0353564010080765,0.0428946791469661,0.00102112604415731,0.081032989851323,0.143360334585713
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1946,-7007.96404458371,93.7096989170368,0.000142350358205942,0.000163242523054744,0.000828476705705295,0.871201693081564,58.0073040277925,0.50277693553139,159.71085838217,0.185903975510327,0.179149924252684,0.232724080100114,0.277915223371321,0.469347037711996,0.091530924753156,0.337642488565881,0.119853783679346,1.31277141186786,0.419248978342198,0.347169077893332,0.0158978227089264,0.0443037833363171,0.0124082670121566,0.013336603121259,0.0195465972247577,0.014589110456721,0.0470465048849813,0.394760821012103,0.0909414123494459
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1955,-21342.4439671543,3.67654913193872,8.44369279290788e-05,0.00471410880451077,0.000288380073686742,0.0253457197615358,25.9748607035968,0.246951475235269,14.7905327129059,0.122278373766015,0.44945648566804,0.23517816390317,0.830800307308202,0.968303333433029,0.815163950618978,0.715098363605038,0.00257280641110431,5.07370371105237,0.00896076557127996,0.571882163213951,0.0444367042569133,0.0636799060831701,0.0185351598165159,0.040900068130547,0.0658307017333176,0.0615564029767304,0.0413411948328098,0.0779271814677548,0.0139105174882906
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1911,-6096.3434072094,9.42318898252212,0.000722241722908782,0.0124841630911455,0.00100898605019379,0.569626605540201,15.5230605886863,0.157238212671954,276.718609784503,0.983238460773184,0.0897234026205056,0.134043267720937,0.49138658705671,0.0153446214030252,0.919007427240217,0.507318393605949,0.000421495479762742,2.30451958779853,0.0129992695257785,0.0786007925899442,0.0312830051548663,0.0361200932555161,0.0379351416677617,0.00217592069533454,0.00365872217318461,0.00723059176674947,0.0293167715687187,0.413258279993221,0.360420681134704
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",656,-6179.7840989271,22.0081062592959,0.0015688937047367,0.000594402717600872,8.67682422580169e-05,0.0977743770119114,25.4564543279746,0.374700718985634,221.563257667177,0.0202220539136148,0.137062009326866,0.144235269044444,0.150539358158891,0.592762842632478,0.997577720530035,0.559442291496405,0.0621321371472127,1.87739310196654,0.199770709481245,0.104776517112028,0.024083322450666,0.0172252187968212,0.010560048166316,0.0601638173980923,0.0161484910090448,0.0736657172590736,0.0392138006132174,0.64983542328612,0.00432764390862091
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1428,-6774.67676250529,10.4507837154029,0.000317923137646245,0.000266528377394744,0.013815836520429,0.901396232008519,78.9022473317795,0.131858386236715,36.5889983421378,0.911692952528727,0.0926734893849238,0.0798540356968834,0.550731107389036,0.976549234693959,0.278114231433303,0.893790828474749,0.0919277361386177,1.84631080042928,0.0251966408482202,0.200127049582321,0.00655634492485621,0.0237811843358868,0.0578470567761293,0.0318666594701951,0.0322972450192087,0.0615194044238026,0.0113384472423837,0.315375000360822,0.259291607864394
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1472,-6576.70438194948,0.733401555793431,0.00136820668783433,0.000247531629231832,0.0029855689044858,0.37896556354801,10.104434647548,0.801901878864898,91.9224846035498,0.172938051541645,0.0810786488613781,0.0776992958934206,0.406812599329742,0.374698436588005,0.718209929837441,0.821675364826964,0.522162815881495,1.49245455187859,0.265008338170094,0.0836050076030803,0.0271264722741446,0.00220004375402026,0.00769763954911741,0.00107042669929788,0.00601786306714327,0.00815743999316392,0.0524905285942123,0.403690537606404,0.407944040859416
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1728,-6225.86467617411,7.79819596505343,0.00190177457537689,0.00239179173150502,9.74250319344972e-05,0.082617158819719,3.66070754428111,0.0716275730053183,89.3718776081387,0.00238027809118833,0.11719514753495,0.156838162328932,0.195260388089702,0.64742791697722,0.0241687157226868,0.746877082582142,0.262829600338462,2.03823587401936,0.0337915179415001,0.314207069343941,0.00665494906723577,0.026262317643952,0.0354769088460289,0.0271300443012249,0.0367767848408856,0.00880488043420346,0.0234337960713821,0.375857340861529,0.145395908589617
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",453,-6535.19802106806,4.97052173272028,0.000292364732072627,0.000891268380052475,0.00114253180088071,0.971990437455741,62.1319614641848,0.00431272097389276,4.59877445550641,0.569722586059198,0.0946263087509344,0.0971213483027509,0.0293836111914679,0.521818872750722,0.417955653725898,0.760464530239653,0.00966651262962745,1.55043914703104,0.182194626754071,0.272037728835457,0.00166201239726078,0.0123612116056721,0.0376928900170606,0.00504739210003035,0.0319786331735974,0.0238546477121801,0.0359636367324979,0.261401034115096,0.318000813311147
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",605,-6382.85707028218,5.41646344867069,0.00156957526525638,0.0016746304177367,0.00187342771123499,0.565867330594461,10.3283245078189,0.381849340413248,68.7584342473832,0.205791523309908,0.135398027525282,0.0444836485626278,0.0414056833243625,0.55851971777157,0.0177371253019575,0.406595190722686,0.0280625319820589,1.68020311529756,0.00426266877623751,0.211797536356615,0.00208484612481783,0.0110518383731828,0.00444324572834291,0.0222611747933002,0.00667191887854742,0.0116581485072528,0.0258251677028661,0.310478462116542,0.393727661418533
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1978,-6537.59088117862,3.69449203045615,0.00136148000562788,0.00153564333879731,0.00278321888079822,0.0691413878213727,158.144797016062,0.29039589501761,272.924333209133,0.265275675596758,0.0985893701024098,0.126316242799446,0.654486305377847,0.337642627153267,0.399897153064943,0.697584849525113,0.0605252096068776,1.76355772566878,0.040965279740364,0.357983433358884,0.030496273310668,0.028483171486572,0.0315436478359576,0.0401850794240479,0.0338735348289809,0.00456035538967519,0.0244795191132762,0.295878505757922,0.152516479494017
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",95,-6757.84928331208,59.1287427452294,0.000330742871057063,0.00381140485156161,0.0124406251198356,0.827340936522977,261.445894533614,0.956787581729537,21.6128216319505,0.519444367275166,0.116814871627789,0.311405282607989,0.770928277854107,0.675626013317027,0.891813400003277,0.0847331007357144,0.00351465478599125,1.66141780419739,0.251871314797,0.386632738701122,0.0268623888301749,0.0207054768987781,0.0350065826555823,0.00696227463398439,0.0135666268293419,0.0675543281322279,0.0119237398553207,0.324190862325971,0.106594981137497
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1337,-6676.29169364753,11.6032621674823,0.000678307003025236,0.00143828277932649,0.000298275259211139,0.277535030753343,132.321668130361,0.728430406847617,21.1700117917716,0.0650806724971006,0.676606496400024,0.00697982981207937,0.0794382377691129,0.541571848708168,0.354309907354937,0.0543030202137143,0.0138095738889494,1.4028952969029,0.305105342302059,0.232969478705228,0.0188665856138307,0.0279053052448664,0.00113001059261931,0.013517454621779,0.0461860512440714,0.0346272802479668,0.00579756588564009,0.33091204408291,0.288088223761088
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",975,-6476.0276595827,9.0779767759049,0.000863999101530788,0.00231389094795214,0.00183883794833356,0.119407023650055,37.798496419589,0.071717387640567,70.7242185342979,0.107194831036676,0.135142784596959,0.0991639822881378,0.0547964080766023,0.260904379589987,0.955274396031808,0.467575183936518,0.177604510351397,1.76739183247201,0.0546616030972221,0.277196137427055,0.0253973310572994,0.0848425599520846,0.0253940972193024,0.0119005561744857,0.0716558775604087,0.00230732786824701,0.017469013995913,0.0589598994465585,0.424877199298646
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1695,-6531.88368951347,20.5794461417741,0.000636889528292303,0.00106574220097124,0.000611075791952139,0.0191617118718247,101.851874614859,0.140923434683188,1.43671589108486,0.0922809248053054,0.559347084874825,0.0857014639126963,0.759151000601197,0.71945851380729,0.729135838293653,0.0572374377349661,0.0128871868727288,1.4010148449608,0.281933459335562,0.147735689751323,0.0231273916898524,0.0310449277832329,0.0483518302125174,0.0467095529249869,0.0439433289830868,0.0718948085278395,0.0405511172283626,0.00380272193508109,0.542838630963718
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1831,-36562.5142935639,0.579755517175938,0.000219633816646969,0.000392172409108534,0.00322429915884067,0.944698101014166,1097.40942007225,0.0182201920112328,24.4221243562808,0.467564039977587,0.0289133865528596,0.304467993098039,0.0971718774771531,0.339163029302296,0.857628170080394,0.820718793586325,0.0257247999090172,1.74565378695361,0.129562706523263,0.151086618053149,0.0125353791728743,0.0165075816899751,0.00964233299327831,0.0193026095833518,0.0226282336540534,0.0291098638955066,0.0300743257647863,0.186302920660799,0.522810134532226
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1555,-6997.35903574837,5.84567722146749,0.000149484367988718,0.00784693955341408,0.000146176348299881,0.170478239719671,40.2902952522242,0.992498356762167,42.3475129089666,0.152996303203035,0.177032756588244,0.0134330237382042,0.844539578200893,0.244800495269367,0.0937779751399969,0.42210452186155,0.144610551433965,1.40600311358371,0.076383685921424,0.282947838094294,0.0436601845798681,0.0010750332764235,0.00976825199874858,0.0121230388018736,0.00518785930149534,0.0418869379867294,0.0429278367725188,0.00450387952204556,0.555919139666003
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",602,-6864.76546347589,24.0081264637639,0.000305551733005266,8.08831732656281e-05,6.51834368607163e-05,0.00668813163228664,12.4215825081185,0.995253424212851,95.2522422314226,0.500239987853729,0.0986271498998159,0.203402792216455,0.681799631002775,0.298082248492942,0.875852616038282,0.981575142070914,0.0073979461210837,1.39802155870384,0.00330242670540598,0.310518231782819,0.0558787298462619,0.0208083123044581,0.0269015400278476,0.0205687772759874,0.000559275341188382,0.0214880355304198,0.00830868265837143,0.460461863058902,0.0745065521737443
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",345,-6371.0243379247,48.5851266010703,0.000374606329179541,0.00315799382110688,0.00205481246757786,0.995483013034023,75.7895770896037,0.936317718483528,577.785799946954,0.0231042783810559,1.31139044963013,0.134300734107236,0.0446042497196497,0.81839955373843,0.747566266807087,0.0205635477560072,0.171463906670003,2.19932593120106,0.06354777617782,0.448192741605336,0.0627743889403406,0.0215060010076978,0.00663045409292185,0.0205963225166432,0.0273214761172056,0.0629332713020712,0.0645851774816537,0.103907921644098,0.181552245292032
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1148,-6360.34020449024,1.39887289343656,0.0045994362408895,0.00316465754359877,0.00438751804792698,0.389880921652497,69.3056214514017,0.432914611456543,190.372047411969,0.0336255443748116,0.116511204297566,0.109874856010758,0.915279536859088,0.53880446501185,0.1192114736686,0.65522633676961,0.00346022284707107,1.66355491114567,0.522187335830939,0.198980739701114,0.0324689586520353,0.0610746691730714,0.0411725668582883,0.0568007921803134,0.0635588574291819,0.00765695902429478,0.00589753594354325,0.41934558792799,0.113043333110168
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",1877,-6413.11102292166,12.8306418642102,0.000676726317351037,0.00282716304522592,0.00227552880750875,0.339250257231045,12.2485164712284,0.426024631950915,2.18579701174246,0.0173474444521836,0.170994440222891,0.0261771445055909,0.54411337703994,0.382284301816007,0.951922516776262,0.564845463489722,0.033849786512537,1.75763278263349,0.836724065263182,0.289180251397217,0.0516591250686624,0.0479655943565786,0.059696212105613,0.0440762969581466,0.000330378840410769,0.0099376288564608,0.0274439584244575,0.268870341582442,0.200840212410011
"US","waning.diff.protection.same.symptoms.same.transmission.diff","all","two.weeks",878,-6605.68787182947,25.5837564826467,4.19691716356122e-05,0.000485633064231636,0.000386622438298046,0.462686672959724,297.876817347294,0.0575892394240091,0.0897848759531981,0.0940569164485338,0.214536862224811,0.0448881365840052,0.778309214118252,0.765569585571484,0.0217665154432143,0.340807013954651,0.0396476867355652,1.66187888678216,0.83546296378198,0.24077073928528,0.000994396770839491,0.00877420001097924,0.0338655351470475,0.0168864314595859,0.0396417332795677,0.00413991233083925,0.0362992054757028,0.439883094365681,0.178744751874478
