"loc","model","subset.data","smooth.interval","lhs.row","loglik","se","Vn_wane_rate","V_wane_rate","Vn_fail_rate","Vn_symptom_mod","V_fail_rate","Vwp_symptom_mod","Vap_symptom_mod","naive_symptom_rate","beta0","beta1","beta_mod_An","beta_mod_Av","beta_mod_A","rho","sigmaSE","lag","S_0","E_0","En_0","Ewp_0","I_0","A_0","An_0","Av_0","Vn_0","Vwp_0"
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1077,-31966.5503101255,0.850346591688104,0.038911464357527,0.0120340358944678,0.0774807553392753,37.5296884097506,0.30782924554042,175.848530907658,24.9249862496375,0.00428369197662532,3.37320205594579,0.884486873838189,0.0598761563604338,0.311481925109817,0.783374289289856,0.00310518897309571,0.0687167026533398,0.0306607303216679,0.147286777590747,0.000700747536576232,0.00555149493839531,0.0445576520474751,0.0173746250607995,0.0247366258505521,0.0191424016044181,0.0350202623121285,0.458570713037594,0.247058700021314
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1078,-7801.56488417726,88.4526349852051,0.000615646973865294,0.00361986074734436,0.990060075329829,9.94963426753607,0.886976167799849,11.457117549377,40.6408301538342,0.917031270186354,0.0753871562902401,0.174169634550319,0.295826292431886,0.811238840212749,0.0586730118685568,0.841713299852733,1.50655004424393,0.353160138700872,0.314457212601692,0.0195857373503848,0.0271157695536356,0.0141382071030876,0.0308487592590635,0.0366825684606961,0.0353026670821291,0.00666984304985605,0.129509138352556,0.3856900971869
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1079,-21583.5086287085,59.017630114438,0.000271765055683859,0.00438976080130085,0.960836062224306,132.569155673866,0.393848207224105,90.765152633875,56.3199462488417,0.0153311686061677,0.0886072298897993,0.0693757913649253,0.57187476825322,0.884397941638669,0.899140387796383,0.00973171423928672,7.92589413559061,0.964424509514905,0.244015437779102,0.0110119633658764,0.034409783386281,0.0282197399916185,0.0247569150817541,0.010178689661877,0.0282621193707876,0.0405156762188452,0.258339499567258,0.320290175576601
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1080,-36582.6092845846,0.0100205791242539,0.00527327067779025,0.000257748706594367,0.115259311030019,4.38692061874081,0.290251916893258,18.430208260375,1.65132422539526,0.60878202733478,0.0171657428560509,0.924717472092608,0.960670506133294,0.129591818770507,0.545319290601095,0.0169522579508667,0.0710538231667752,0.405949640772219,0.105274897334018,0.122422687070848,0.0585771652364486,0.0188474734128909,0.0124663645780223,0.115276218594117,0.0196992910179666,0.0682907481920881,0.104948252139629,0.374196902423972
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1081,-9044.30999419894,110.645793593309,0.00388202339008803,0.00507735005407193,0.483098445050134,14.4503718847562,0.375720655329842,90.4531029105711,31.8365857580393,0.35866473513124,0.163033484213211,0.105328873606375,0.910433971259803,0.374017486071811,0.069984897692425,0.933198565414233,1.35984307438577,0.235170794123098,0.329529210941167,0.0179262172741758,0.016049733216622,0.0318064220846034,0.00965572598820221,0.0213938746965749,0.0315225263694637,0.00437328637098122,0.198111936355767,0.339631066702442
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1082,-7119.89566566187,26408.8793009766,0.000368014851755033,0.000226428542685812,0.0529703142691122,84.1805126394126,0.656589841427894,58.1004519764908,64.8593693154012,0.144442578624747,0.190065487756933,0.798204277773824,0.185418016858309,0.709174066868303,0.680504476066783,0.120379071594858,4.12866961565941,0.0121793488580154,0.318982983437288,0.0708312479600084,0.0753768091669167,0.0261657376313858,0.0638102812775775,0.00357660292573207,0.0270735358621612,0.055291431125941,0.00386606737407654,0.355025303238913
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1083,-33581.6856365099,10.7587646107517,0.0014181140899542,0.00182629155135312,0.431324917354014,180.278702186283,0.999158975502426,6.4032683992529,191.349326886552,0.0125963160285764,0.600099582624241,0.856122619918192,0.939802746549523,0.719406122630628,0.332411213349797,0.053655820941143,0.0502269218455717,0.0065090281010989,0.0883625109401733,0.0140389719687067,0.0502736561224128,0.0435100948608596,0.0397275321674287,0.0587312033752912,0.005181120267494,0.0274321915875686,0.54819555130686,0.124547167403205
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1084,-6732.19949853403,26549.1946176829,5.76296583645814e-05,3.79918856732307e-06,0.583363872118735,74.3195989376408,0.838310397862433,48.9076584585823,39.4469532794833,0.412336833639175,0.165765263882995,0.516137680289367,0.00484010307899514,0.110715665160041,0.883071679158308,0.814494027508177,4.22145425164216,0.721451326506707,0.336853689196226,0.0394813707261428,0.00914150068684285,0.00360932655382736,0.000923612664103189,0.015569038557853,0.0310383548056291,0.0465307596278777,0.149223592965294,0.367628754216204
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1085,-6883.25934413144,1.91701920333552,0.00233073209339441,0.00161250235232719,0.148761260220192,17.4766690750753,0.68329156314906,20.4571861234846,79.815857076891,0.79410428419576,0.0897586413499366,0.16517774156456,0.687392682459951,0.875716829790513,0.0574359434414957,0.579818395506825,1.76950689562761,0.00352640492470148,0.350594326697688,0.00528145756905358,0.00254834999555336,0.0124596638330602,0.0471054169948982,0.0113539777855365,0.0295282671319887,0.0704322481183378,0.434524270096754,0.0361720217771298
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1086,-7645.47034332419,1.1658822033285,0.00118108581226737,0.000289753556812032,0.863692840459056,16.7113673697939,0.298247211522003,22.6639542466365,96.5247298034203,0.0388833136008279,19.5679465593714,0.544744676690946,0.0130363415149357,0.178143935892149,0.746484028037904,0.0180489309992278,7.38337072946592,0.0464452213740099,0.475418504043698,0.0293785875719913,0.027135816397388,0.0345045604636681,0.00686898516815313,0.0321159759102993,0.0460890159580873,0.0241174220694012,0.0622255848055956,0.262145547611718
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1087,-7175.99408891297,83.8320249564421,0.00141726597036462,0.00434032298836904,0.983478035147021,23.4726744093917,0.0730979732201361,53.7005555548706,63.0883633431464,0.653525109236339,0.0977400928710092,0.0610412854130268,0.599232831097144,0.00936868009710856,0.109982428465575,0.196872011468891,1.40735171338115,0.184770777465539,0.28164921254757,0.0114182451063939,0.0282391733024978,0.015969829639312,0.0137656595667022,0.0150210774739876,0.0254936871242162,0.0270222683687138,0.298734921723101,0.282685925147506
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1088,-29689.4122844349,13.0620260344316,0.000492709868258898,0.000842112824476211,0.299957541453189,235.130695566653,0.414579745026821,36.1826818137888,1.92576856097233,0.00124169203267179,2.80020342602829,0.783914199209378,0.365849393430147,0.602633198954152,0.895422697455237,0.951583983073625,0.00943656911181822,0.0228058446600478,0.179748427118163,0.0575355018690851,0.021858984341894,0.0664600766946431,0.0667486511584985,0.0692435881100487,0.0141361427351501,0.0169374770104013,0.28927933874,0.218051812222116
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1089,-36696.2991775015,0.00918256535903834,0.000556147540810812,0.00130782924487613,0.845691789990241,21.096709471685,0.371023627799421,20.3324282809512,73.479932746637,0.041541262530169,0.00131897300142393,0.0474719724721113,0.243248854998994,0.911327847804504,0.753762965938545,0.0238904114396496,0.00417576296708094,0.536219255939701,0.373894243797784,0.00680076239808965,0.029192377841729,0.0544884384423711,0.0355490343981231,0.00298401714207683,0.0223371131587223,0.0356762603633566,0.154914401967473,0.284163350490275
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1090,-6569.23707132747,19.457626256259,0.00149062653447162,0.00112219139142747,0.719855346290678,14.588491369756,0.943307745219628,71.3314620820749,10.5783991697947,0.749362630551439,0.0966806216377624,0.238290600195853,0.0612521429335403,0.40396188036055,0.0643136174911879,0.326334182816798,1.84591279211541,0.0186453623230694,0.0447521561363543,0.0284632649681183,0.0463491928760883,0.0179552780893091,0.00667646973326039,0.0228462074862175,0.0411964801815574,0.0062918459462832,0.33084326822305,0.454625836359761
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1091,-36669.2030490112,0.731770833444623,0.000178986568230469,0.000775376230762692,0.187820044235966,128.197003793854,0.616247536544047,9.08700844516628,7.30145577162231,0.000288973369056899,0.00755038164528974,0.970651348197924,0.560268800603202,0.0734272466962617,0.896928193620965,0.988656417388282,0.33399029057094,0.022603691773288,0.233769600759592,0.0228896297151747,0.053089621951321,0.042905204407557,0.0262992403420838,0.0193670521098611,0.041521809238696,0.059620638160629,0.00811176161444453,0.492425441700641
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1092,-36650.732958975,0.819838133388187,0.00160322642164759,8.84229699053393e-05,0.720827112621396,5.64786689873907,0.210724193766029,7.84615685386446,38.0545117165784,0.700343168898709,0.00155069024195073,0.0908369160876525,0.331282284479986,0.713641920985014,0.786211339066435,0.0145875999121711,1.08134759452152,0.8691880153052,0.427794680811359,0.0474774103420088,0.0122514909207511,0.00898832501751897,0.0450103108037242,0.0412167631865135,0.00753152704343648,0.0231509553705729,0.274652968085752,0.111925568418363
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1093,-6805.57098876379,3.48626445547387,0.000357124433629545,0.00193368380597245,0.171504355688575,17.335843248859,0.291909510442818,74.1719713090466,238.391008340874,0.981789441871064,0.0758684795358995,0.261484336531781,0.89743656942564,0.879596206543446,0.775433513365737,0.39127372389426,1.59443797597475,0.113496385210448,0.152580635451958,0.032374808318537,0.00743377194232396,0.00293972127439131,0.016858078382164,0.0479881915707077,0.0513265606723627,0.0181411961907238,0.276583525193504,0.393773511003327
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1094,-36672.1188769499,1.0678354441861,0.000152713365087175,0.000102740334478391,0.711726350738225,8.45153270418363,0.0193854958133756,8.65082244220147,20.6544553560565,0.000194072824791579,0.0352573471931234,0.946268910689846,0.030748523954305,0.994880545485514,0.0179802500320437,0.61436867851635,0.0258647410064899,0.192784891030924,0.3283275425154,0.0470387233932827,0.0267123679473854,0.0248511158440615,0.0369258227084759,0.00767405416789495,0.0117772641513033,0.0340854095195932,0.438377806047468,0.0442298937051356
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1095,-36720.5164913767,0.0107966642063467,0.00100711100258312,0.00179640380900232,0.73145108487941,459.685054120406,0.216537134192036,393.270284427386,77.1171483219947,0.00468307830213401,0.00355447288354334,0.182260058293632,0.291012164972486,0.600443543317439,0.782606455069059,0.0365762150659304,0.0942363944405351,0.174893323230806,0.553940206636179,0.0143864608184878,0.0525368847873875,0.0174399334342642,0.0284764047614992,0.0526039209878506,0.000810305287445401,0.000827013028031812,0.0796739573193047,0.19930491293955
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1096,-12763.5153574012,282.363475176792,0.00284490968425804,0.00020591373137725,0.157669808816521,75.6789400006577,0.674009250696038,36.2020496973101,46.294066972862,0.0812716799332848,125.470421382172,0.48607987019543,0.000760461024106724,0.342108645953378,0.78573860544572,0.00202327657891035,3.4152662017632,0.0386804265635701,0.203179775659916,0.0324659556084181,0.0166384687819284,0.034856914286754,0.00107872243866644,0.0191063974280976,0.0235651759227383,0.0232319066009267,0.285683440205591,0.360193243066964
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1097,-7428.9055523109,27.8228117799058,0.0110482540381719,0.0028563376301311,0.14911668266055,4.24692432040271,0.972170767709871,36.6798678718194,11.5173725923534,0.671674430570967,0.0886604423401356,0.00280854985593161,0.0381698975554591,0.0897622948153412,0.114490083650496,0.736529964963639,1.56708148276498,0.17962308075749,0.56840730151725,0.00452425459298649,0.0363811149653934,0.0201529461822269,0.0298832938311425,0.0276806227150777,0.0360663462551525,0.0783679963255899,0.173522382995832,0.0250137406193484
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1098,-6451.88677046343,23.6093034524366,0.000207243483661673,0.00034110850514945,0.440401834993272,47.8554296914537,0.708915059147188,27.8506991419428,46.1185983445337,0.232813726740342,0.181674345615382,0.375855475492215,0.501931486776611,0.295448371431146,0.917212998517712,0.00497994187576019,2.09083605930805,0.0067056639960281,0.0837556533777885,0.0294637964587343,0.0499697771962137,0.0395907992043235,0.043746853729086,0.0455044374982717,0.0501815751883499,0.0256158516205944,0.360569401594723,0.271601854131915
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1099,-35950.5422461531,1.12296142968142,3.18161693980239e-05,0.000161906420437513,0.788306512247263,125.376352700874,0.261198419460447,35.3019528794843,26.2475262363857,0.839884397902966,0.0818433647684657,0.959745359584719,0.444283165056609,0.827053783685287,0.298278917759494,0.00213494907863231,2.14050402477449,0.341886898590204,0.211180986694231,0.0148886794036617,0.0328351678215397,0.0231295203419602,0.0306910712126819,0.00596867786139518,0.0334541423066392,0.0354606669617086,0.21883078140114,0.393560305995042
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1100,-8395.3211750738,49.0933147518141,0.000459536411448632,0.00222579761043423,0.986676295033086,69.2285636400063,0.881579970971715,22.8997059041887,26.3177316385804,0.306872573677523,0.069427016643858,0.057872854436913,0.901236329863726,0.169056299315755,0.987900016362084,0.681978900899007,1.25521975827456,0.127654592574456,0.36116287092408,0.0328904599422409,0.00677181173413551,0.040630363094571,0.00366604511618863,0.0243121709800513,0.00838099144103531,0.00845677603872083,0.40191290907432,0.111815601654656
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1101,-36600.8205221656,4.3720321444395,0.00918169904657191,0.00979961754205352,0.0198523641390694,13.575240416585,0.0524274130185513,185.432747765452,421.682923568753,0.000147804747406704,0.0298250091181362,0.972337378358776,0.859504146476777,0.299848823830705,0.0209082165948184,0.895315343912126,0.786763563859681,0.0073359325277284,0.0269302965334986,0.0330414468497616,0.00327198914766642,0.0585896527964459,0.0516958923612815,0.0690164712559774,0.0559627708101091,0.00537469499905401,0.0535355186824715,0.642581266563734
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1102,-31732.0534513763,8.71894877608161,0.000725747035733754,0.000458199880503869,0.429125248461974,144.34874802486,0.7095536315101,2.88500657613959,18.5994100196552,0.0398605291286405,3.66057899391552,0.253730928927695,0.875508024830262,0.107415010043757,0.268210261885549,0.121666743054828,0.0961066144910241,0.891683753524143,0.295267223164813,0.048419826002517,0.0303812404181301,0.0195661312559397,0.0114828935818248,0.0255823476529639,0.0168340643176809,0.0331411138571351,0.291285273212186,0.228039886536809
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1103,-7061.37774331285,5.52578083024384,0.00292560946308459,0.00190047577693702,0.945792339437832,287.798203205886,0.808816438511605,98.6461807710077,21.4731920002889,0.118059705814929,0.310996121559092,0.00722493214314405,0.0575409818393205,0.550890973823607,0.095103870409788,0.574274232749434,1.37495664686246,0.915090397862964,0.484670080116637,0.0118738145183078,0.0525041193569372,0.038250826614633,0.0276416836912765,0.0455518841144892,0.00459124070376674,0.0205864892922934,0.212560569479217,0.101769292112442
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1104,-36642.6258871452,1.51333279683558,0.000726796072655045,0.000438161723267395,0.200909399601076,23.0703797817096,0.085618142846841,67.885996356854,349.071825539503,0.041293997688471,0.00128799950041761,0.54367639224196,0.576974636356278,0.976376474532758,0.747615240335547,0.777424760110072,0.0306709403329873,0.0215972828104537,0.141904731236007,0.0285034128034886,0.014676327374939,0.00554300757618926,0.0463420754081191,0.0105262483278534,0.0283590530073288,0.0401971141303383,0.366727308136243,0.317220721999493
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1105,-6306.73551822625,7.52722481503463,0.0020056074147564,0.0026968542752441,0.0433440867581613,438.644004345149,0.287903176593985,11.9969852932572,11.0693802223478,0.190285533264198,0.277772628992351,0.149117508103709,0.890402380308069,0.00548938139732631,0.309879330113351,0.0013745922927554,2.02701200938744,0.204789715960141,0.235184984178355,0.0279482742685995,0.00691212562148364,0.0282354948409303,0.0453695832910494,0.0465754849550378,0.0217586100709301,0.0361684712420371,0.0784414514707474,0.47340552006083
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1106,-32580.0812389712,1.46432757852105,0.000241326599243393,0.00048650018683722,0.908125687853227,26.8784363339812,0.668732723488084,144.358525731623,40.0388246491949,0.00623573393538291,0.55607591382907,0.832933101154265,0.516946623174258,0.403286459916489,0.992052632028784,0.626324993777765,0.0118613464823137,0.000881338919346384,0.00471865870714148,0.00578077496418643,0.044606092646805,0.00515632296293057,0.0342566489508556,0.0294753535548771,0.0644174736512761,0.0199089107390729,0.451870886985083,0.339808876837771
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1107,-36574.4662399555,0.404629262813409,0.000291501431486762,0.00345119739632334,0.914235480157681,270.292560282217,0.694513565390155,20.0043109157235,132.030035482267,0.49943237389105,0.00298909232029036,0.957702274843779,0.572114818763085,0.898884573694685,0.31740587824663,0.920887062181487,0.852465911554114,0.48441433828516,0.18521472207124,0.059125665806887,0.0617015313803036,0.0602869005783139,0.0166396105849399,0.0505843594993079,0.0558809200676374,0.0404561556936126,0.290636105124177,0.179474029193581
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1108,-31919.8951496552,0.968495196603705,0.00196757768292746,0.000911348805392588,0.520838324991202,1.56685434164105,0.361918960190027,14.9151613340787,1.08566018042579,0.0057410039016071,0.825295800985393,0.0994368263515173,0.237950214328332,0.188901333245359,0.686608862621813,0.0293767225108616,0.00490018605879021,0.664058692446291,0.28203167937445,0.012698273084005,0.0143936782462271,0.0119066285839229,0.028416915252338,0.00732812031864952,0.00905881013247291,0.00180899077533774,0.352098809288706,0.280258094943891
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1109,-32134.7318854113,3.90515273366208,0.00711958150363773,0.000880360786103381,0.394954172489888,375.676231043614,0.256217437951611,217.95684868556,55.5536040072109,0.00345764507047255,4.26259144203233,0.294053788678332,0.104705187428907,0.289648179862531,0.732002508486045,0.0281194102029876,0.0244004984336658,0.0240616632104455,0.213039782965747,0.153810416508202,0.0451162659933406,0.0736343075722568,0.0192625949047051,0.0565611298352574,0.128364603412253,0.0275827546810675,0.069363583412643,0.213264560714528
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1110,-36557.3749729099,1.36421941100368,0.000113607947532296,0.00148699636061308,0.0511251023885926,42.8414791927834,0.351286230018457,14.8412147389436,135.573369475446,0.0231252348262989,0.00199070328364607,0.0682776410780416,0.0798046267703751,0.0326211705077099,0.8731763047349,0.948124766904186,4.20632861091473,0.519488505572655,0.279539864087961,0.0191425872888719,0.0352675057353845,0.0421027944329785,0.0275108043279547,0.0385068684204278,0.0160341209834729,0.03041891660598,0.24271163445963,0.268764903657339
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1111,-36687.3258481942,2.13066573835822,0.00122866726866335,0.00393267361247602,0.127462410546739,26.4456402521078,0.00983873878824112,11.6369329676045,139.30890014368,0.00199540986962141,0.00248183051577588,0.186523148064841,0.990146243106781,0.755670470483457,0.0723744276987246,0.89956934888117,0.0108854183834315,0.834655969812245,0.369963888110402,0.0295479223930941,0.0215827612615036,0.00901202717957302,0.0383878943323379,0.00358486901667646,0.0045851421621659,0.019058935703575,0.138162769446759,0.366113790393913
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1112,-36178.9040559116,2.94659237806786,0.00634524302010389,0.000817224437793552,0.247461138826192,13.7626013156444,0.419225970646548,74.6305441795043,14.2842704930111,0.628352857313447,0.0363718739185736,0.941706857267051,0.295752738136516,0.856724002806782,0.189979934735271,0.000137615641562283,2.79473599454843,0.0839335762701993,0.207659020633119,0.0107767836950654,0.000876697680337225,0.0366138936321779,0.0197482833475179,0.0310997606129025,0.0313552793683559,0.0500781987252234,0.422594192660471,0.18919788964483
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1113,-6837.11037808941,14.9215781350757,0.00012780473772023,0.00159175678779967,0.165052738995425,60.4634512038799,0.282197896661543,11.4914955464498,171.511064870899,0.123359435450007,0.143668471503665,0.426742184800288,0.373310657990947,0.911828407771157,0.828414934166734,0.529422799281201,2.28686956369502,0.0706783209348243,0.370903545249854,0.027025436991999,0.010275939764505,0.0135635082169089,0.00279924908398361,0.033632803250333,0.0198625062795991,0.0325785322778796,0.195984858614336,0.293373620270601
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1114,-35566.1515230584,455.670836694085,0.000433204809962422,0.00412015090260382,0.741154466412332,49.855561386613,0.133310368913125,979.101183762986,109.01676035352,0.985701264874677,0.0649138088653919,0.975680151625934,0.989851719987188,0.688860522394166,0.270029819965333,2.2395761050046e-05,1.30845442897753,0.143866545882964,0.133517258122587,0.00144075190691967,0.0492786814716139,0.0594697261215377,0.0391518670598267,0.0100348185150139,0.0613558798346412,0.00704561187762739,0.596181096619855,0.0425243084703775
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1115,-6658.68902462254,65.589806834072,4.65424810239114e-05,0.000596724694912176,0.573153036625828,60.7639783111846,0.512825592606983,93.6909854461732,16.2250841396673,0.0363738240257364,0.146059240348717,0.107192743093603,0.177925967130482,0.052827299532117,0.672847128464586,0.26929840145736,1.54696122517617,0.429451541272799,0.306203540513245,0.0581209442824893,0.0725843501484054,0.000845662636206563,0.058866008178614,0.069115365946798,0.0507360466464682,0.062954486184996,0.0787516550786836,0.241821940384094
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1116,-21315.3501530513,13.1633382022152,0.00136405159947259,9.45285616565661e-05,0.0794801839375261,209.2930542684,0.984731110503194,59.9398113675356,12.0797390364926,0.763225881758411,0.1057557387047,0.0175798056960095,0.898565664774051,0.173234997897851,0.0560602137953847,0.984413353784543,0.0469104397642861,0.997388939013679,0.37204911930421,0.00981363257724321,0.0166936544291179,0.0189279211985204,0.0119023155968353,0.0162783171045636,0.00607406307162408,0.0132413358033534,0.227535694476317,0.307483946438215
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1117,-6624.643124218,0.830323819887777,0.000402430727802133,0.0010904578541045,0.796125600331142,62.2383473023179,0.759843652656319,22.5589318087655,40.7696671058907,0.852219991758471,0.0770225238200416,0.218185019334395,0.320033434075906,0.179790062194492,0.652725652657894,0.972281662245831,1.81524900877728,0.328415004073401,0.0485544611198137,0.0679171005977327,0.0246280599638956,0.0460308488560054,0.0659909341394549,0.00128174148553657,0.0579379122996569,0.035735753659217,0.356058266500825,0.295864921377862
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1118,-35105.4572369509,27.5664578833057,0.0023701256260548,2.50025433240224e-05,0.249887658869316,125.452159376455,0.752515171428568,141.37740145543,62.7536975707742,0.00440836041728016,0.00861737888593547,0.00817064403258545,0.557979976142556,0.976724420679468,0.474973296662109,0.00168374460525505,40.9993012947181,0.0315193628428173,0.194656180390469,0.0131583583375408,0.029723314894954,0.00458051946266754,0.0143596038863346,0.0177654689449727,0.0101798198725286,0.0344314833401082,0.34747158691741,0.333673663953014
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1119,-7036.61689271705,2.7617299805842,4.462372039633e-05,0.00688992050501789,0.003994735289149,5.16951657059834,0.250080721518377,10.7574855340148,190.299523134394,0.363975961655409,1.17522158152283,0.173743266446343,0.279237261727429,0.829405918484303,0.674210549091401,0.00897947195183179,6.84575310089932,0.0343261754741208,0.384955748005652,0.0327483976254759,0.0290898972744184,0.0443024769467293,0.00911904750382346,0.0136627905820003,0.00225223626167104,0.0121786012940593,0.118956167883971,0.3527346366222
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1120,-6385.68062239981,38.1435910145972,0.00379840209742127,0.000482752975907995,0.638938141633205,44.7868948532572,0.0296496071987301,0.864914310295418,17.5270855858418,0.00111901838149201,0.723884733560434,0.567082076363068,0.458796234775892,0.145668470804466,0.114525821542211,0.136737823606263,2.69256852690251,0.0785858166970174,0.206250712440431,0.0092155412366379,0.00491191740044647,0.0247539601228755,0.0426920259343359,0.0456662665388483,0.0348042987000568,0.0458616499217426,0.473767703678347,0.112075924026278
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1121,-21824.5703758495,5.67194544297612,0.00126608785645304,0.00128033272574015,0.389109087844892,122.530434145035,0.831469986220755,136.813564118741,57.8054470196047,0.674850522117056,1.95460903534811,0.360490030011368,0.927325382609529,0.998884789082845,0.949650721563188,0.00154412856505028,0.882869229835278,0.981844244617504,0.167355844254077,0.00222643868960386,0.0326714636352546,0.0389508286944336,0.0162540909006932,0.0325140157956773,0.0446890986125228,0.0573239412987627,0.519687835653571,0.0883264424654043
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1122,-36704.2007172342,0.00253530482867082,8.77106130301055e-05,0.00011990722883475,0.987369610402354,33.9348055040179,0.253642819224632,83.938775360144,0.50130820897275,0.000930594416554683,0.0787335310752307,0.657883901123621,0.0268581260638077,0.408777494451993,0.31773940511085,0.00673696112028272,0.0450833164582454,0.121885855636478,0.411539938282368,0.0261361692070008,0.00155840015504322,0.00594041712273218,0.0375123376489476,0.000182563098154489,0.0110893969884503,0.0193944944869314,0.160814179150597,0.325832103859775
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1123,-36689.2065706999,0.0255649163106924,0.000475344520404097,0.00230699233132817,0.670188993898849,40.6942491500077,0.273896123200528,56.941233869508,70.4519316124213,0.0099284116402357,0.00440452470443949,0.861661223006387,0.940743530090044,0.683649586581432,0.131168570970511,0.0433085875823165,0.052446508487933,0.000229828874126248,0.210912229526054,0.0125733245618582,0.0116639937632122,0.0368293847718015,0.0217036933795792,0.0344126346018549,0.0217193219529878,0.0297722729915342,0.240469716091024,0.379943428360094
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1124,-7051.85203599722,11.0301297770054,0.000885869359654375,0.00082170582841689,0.206306653606799,128.095379652843,0.456365631972894,1.72795804755014,125.803325932812,0.0778997300760882,0.187272219076996,0.0434038231358422,0.344291975796065,0.660265320396425,0.312704119923201,0.791930034162403,0.994161629158132,0.258509181876993,0.0291212568792169,0.0962547909007815,0.0977729478290406,0.0466756191554884,0.00110293362283799,0.0338301123962612,0.129326458046158,0.0200542996817267,0.0793206047953013,0.466540976693188
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1125,-32897.5286487686,0.737595896735731,0.000158143595348251,0.001230380813304,0.776077409179249,22.0056210149782,0.063788759914593,2.52430445577993,38.861695801061,0.0191244641517609,0.697696103460962,0.933955077727012,0.974921976299961,0.280189680847999,0.873045874828104,0.408163793344023,0.0159789380303034,0.00796714814811542,0.313073890514444,0.015020595018699,0.0322962578753903,0.0180326142272084,0.0231983205613073,0.00455903260298331,0.00319682820863123,0.00109799483530837,0.329703898148444,0.259820568007584
"US","waning.same.protection.same.symptoms.diff.transmission.same","all","two.weeks",1126,-36712.9547435511,1.59788871137633,0.000518505316268951,0.00145152121120305,0.319951819313751,57.2333834868176,0.748170907860962,359.269246477979,5.10855711721867,0.0143799245536474,0.0010631281538275,0.69127199961288,0.252817354860144,0.895936041760746,0.0770528863731006,0.339980952619613,0.18275554560611,0.214983389247439,0.275530420682007,0.059847801878832,0.0275373507435873,0.0652789085345718,0.008689555979475,0.0419289454563803,0.0375942885652873,0.0364381499192844,0.278850572767944,0.168304005472631
